id,brand_id,model_id,name,year,price
7819,34,3536,Mitsubishi Pajero 3.2 DI Dakar Otomatik,2005,0.0000
7820,34,3536,Mitsubishi Pajero 3.2 DI GLX Otomatik,2005,0.0000
7821,34,3536,Mitsubishi Pajero Pinin 1.8,2005,0.0000
7822,34,3536,Mitsubishi Pajero Pinin 1.8 Otomatik,2005,0.0000
7823,34,3536,Mitsubishi Pajero Pinin Wagon 1.8,2005,0.0000
7824,34,3536,Mitsubishi Pajero Pinin Wagon 2.0 GDI GLX,2005,0.0000
7825,34,3536,Mitsubishi Pajero Pinin Wagon 2.0 GDI GLX Otomatik,2005,0.0000
7826,34,3536,Mitsubishi Pajero 3.2 DI GLX Otomatik,2004,0.0000
7827,34,3536,Mitsubishi Pajero Pinin 1.8,2004,0.0000
7828,34,3536,Mitsubishi Pajero Pinin 1.8 Otomatik,2004,0.0000
7829,34,3540,Mitsubishi L 200 2.5 D Blizzard 4X4 AT,2015,109.8500
7830,34,3540,Mitsubishi L 200 2.5 D Storm 4X2,2015,81.8900
7831,34,3540,Mitsubishi L 200 2.5 D Storm 4X2 AT,2015,85.5300
7832,34,3540,Mitsubishi L 200 2.5 D Storm 4X4,2015,96.5700
7833,34,3540,Mitsubishi L 200 2.5 D Tornado 4X4,2015,99.2500
7834,34,3540,Mitsubishi L 200 2.5 Instyle 4x4,2015,0.0000
7835,34,3540,Mitsubishi L 200 2.5 Instyle 4x4 AT,2015,0.0000
7836,34,3540,Mitsubishi L 200 2.5 Intense 4x4,2015,0.0000
7837,34,3540,Mitsubishi L 200 2.5 Invite 4x2,2015,0.0000
7838,34,3540,Mitsubishi L 200 2.5 Invite 4x2 AT,2015,0.0000
7839,34,3540,Mitsubishi L 200 2.5 Invite 4x4,2015,0.0000
7840,34,3540,Mitsubishi L 200 2.5 4X2,2014,0.0000
7841,34,3540,Mitsubishi L 200 2.5 4X2 Otomatik 136 HP,2014,0.0000
7842,34,3540,Mitsubishi L 200 2.5 4X4 136 HP,2014,0.0000
7843,34,3540,Mitsubishi L 200 2.5 4X4 167 HP,2014,0.0000
7844,34,3540,Mitsubishi L 200 2.5 4X4 Otomatik 167 HP,2014,0.0000
7845,34,3540,Mitsubishi L 200 2.5 4X2,2013,0.0000
7846,34,3540,Mitsubishi L 200 2.5 4X2 Otomatik 136 HP,2013,0.0000
7847,34,3540,Mitsubishi L 200 2.5 4X4 136 HP,2013,0.0000
7848,34,3540,Mitsubishi L 200 2.5 4X4 167 HP,2013,0.0000
7849,34,3540,Mitsubishi L 200 2.5 4X4 Otomatik 167 HP,2013,0.0000
7850,34,3540,Mitsubishi L 200 2.5 4X2,2012,0.0000
7851,34,3540,Mitsubishi L 200 2.5 4X2 Otomatik 136 HP,2012,0.0000
7852,34,3540,Mitsubishi L 200 2.5 4X4 136 HP,2012,0.0000
7853,34,3540,Mitsubishi L 200 2.5 4X4 167 HP,2012,0.0000
7854,34,3545,Mitsubishi Space Star 1.2 Intense CVT,2015,55.1600
7855,34,3545,Mitsubishi Space Star 1.2 Invite,2015,0.0000
7856,34,3545,Mitsubishi Space Star 1.2 Invite CVT,2015,0.0000
7857,34,3545,Mitsubishi Space Star 1.2 Invite,2014,0.0000
7858,34,3545,Mitsubishi Space Star 1.6 Comfort Otomatik,2005,0.0000
7859,34,3545,Mitsubishi Space Star 1.3,2004,0.0000
7860,34,3545,Mitsubishi Space Star 1.6 Comfort Otomatik,2004,0.0000
7861,34,3545,Mitsubishi Space Star 1.3,2003,0.0000
7862,34,3545,Mitsubishi Space Star 1.6 Comfort,2003,0.0000
7863,34,3545,Mitsubishi Space Star 1.6 Comfort Otomatik,2003,0.0000
7864,34,3545,Mitsubishi Space Star 1.3,2002,0.0000
7865,34,3545,Mitsubishi Space Star 1.6 Comfort,2002,0.0000
7866,34,3545,Mitsubishi Space Star 1.6 Comfort Otomatik,2002,0.0000
7867,34,3545,Mitsubishi Space Star 1.3,2001,0.0000
7868,34,3545,Mitsubishi Space Star 1.6 Comfort,2001,0.0000
7869,34,3545,Mitsubishi Space Star 1.3,2000,0.0000
7870,34,3545,Mitsubishi Space Star 1.3 GL,2000,0.0000
7871,34,3545,Mitsubishi Space Star 1.8 GDI,2000,0.0000
7872,34,3545,Mitsubishi Space Star 1.3 GL,1999,0.0000
7873,34,3545,Mitsubishi Space Star 1.8 GDI,1999,0.0000
7874,34,3545,Mitsubishi Space Star 1.3 GL,1998,0.0000
7875,34,3551,Mitsubishi Attrage 1.2 Intense,2015,47.9800
7876,34,3551,Mitsubishi Attrage 1.2 Intense CVT,2015,51.4900
7877,34,3551,Mitsubishi Attrage 1.2 Intense,2014,0.0000
7878,34,3551,Mitsubishi Attrage 1.2 Intense CVT,2014,0.0000
7879,34,3558,Mitsubishi Lancer 1.6 Invite,2015,65.5400
7880,34,3558,Mitsubishi Lancer 1.6 Invite AT,2015,70.2000
7881,34,3558,Mitsubishi Lancer 1.6 Invite,2014,0.0000
7882,34,3558,Mitsubishi Lancer 1.6 Invite Otomatik,2014,0.0000
7883,34,3558,Mitsubishi Lancer 1.6 Invite Sportback,2014,0.0000
7884,34,3558,Mitsubishi Lancer Evolution 2.0 GSR,2014,0.0000
7885,34,3558,Mitsubishi Lancer Evolution 2.0 MR TC-SST,2014,0.0000
7886,34,3558,Mitsubishi Lancer 1.6 Invite,2013,0.0000
7887,34,3558,Mitsubishi Lancer 1.6 Invite Otomatik,2013,0.0000
7888,34,3558,Mitsubishi Lancer 1.6 Invite Sportback,2013,0.0000
7889,34,3558,Mitsubishi Lancer Evolution 2.0 GSR,2013,0.0000
7890,34,3558,Mitsubishi Lancer Evolution 2.0 MR TC-SST,2013,0.0000
7891,34,3558,Mitsubishi Lancer 1.5 Invite Sam Otomatik,2012,0.0000
7892,34,3558,Mitsubishi Lancer 1.6 Inform,2012,0.0000
7893,34,3558,Mitsubishi Lancer 1.6 Invite,2012,0.0000
7894,34,3558,Mitsubishi Lancer 1.6 Invite Otomatik,2012,0.0000
7895,34,3558,Mitsubishi Lancer 1.6 Invite Sportback,2012,0.0000
7896,34,3558,Mitsubishi Lancer 1.8 Intense CVT,2012,0.0000
7897,34,3558,Mitsubishi Lancer Evolution 2.0 GSR,2012,0.0000
7898,34,3558,Mitsubishi Lancer Evolution 2.0 GSR TC-SST,2012,0.0000
7899,34,3558,Mitsubishi Lancer Evolution 2.0 MR TC-SST,2012,0.0000
7900,34,3558,Mitsubishi Lancer 1.5 Inform,2011,0.0000
7901,34,3558,Mitsubishi Lancer 1.5 Inform Otomatik,2011,0.0000
7902,34,3558,Mitsubishi Lancer 1.5 Invite,2011,0.0000
7903,34,3558,Mitsubishi Lancer 1.5 Invite Otomatik,2011,0.0000
7904,34,3566,Mitsubishi Colt 1.1 Inform AC,2014,0.0000
7905,34,3566,Mitsubishi Colt 1.3 Elegance,2014,0.0000
7906,34,3566,Mitsubishi Colt 1.3 Elegance Otomatik,2014,0.0000
7907,34,3566,Mitsubishi Colt 1.3 Sport Otomatik,2014,0.0000
7908,34,3566,Mitsubishi Colt 3K 1.1 Inform,2014,0.0000
7909,34,3566,Mitsubishi Colt 3K 1.1 Inform AC,2014,0.0000
7910,34,3566,Mitsubishi Colt 1.1 Inform AC,2013,0.0000
7911,34,3566,Mitsubishi Colt 1.3 Elegance,2013,0.0000
7912,34,3566,Mitsubishi Colt 1.3 Elegance Otomatik,2013,0.0000
7913,34,3566,Mitsubishi Colt 1.3 Sport Otomatik,2013,0.0000
7914,34,3566,Mitsubishi Colt 3K 1.1 Inform,2013,0.0000
7915,34,3566,Mitsubishi Colt 3K 1.1 Inform AC,2013,0.0000
7916,34,3566,Mitsubishi Colt 1.1 Inform AC,2012,0.0000
7917,34,3566,Mitsubishi Colt 1.3 Elegance,2012,0.0000
7918,34,3566,Mitsubishi Colt 1.3 Elegance Otomatik,2012,0.0000
7919,34,3566,Mitsubishi Colt 1.3 Sport Otomatik,2012,0.0000
7920,34,3566,Mitsubishi Colt 3K 1.1 Inform,2012,0.0000
7921,34,3566,Mitsubishi Colt 3K 1.1 Inform AC,2012,0.0000
7922,34,3566,Mitsubishi Colt 1.1 Inform AC,2011,0.0000
7923,34,3566,Mitsubishi Colt 1.3 Elegance,2011,0.0000
7924,34,3566,Mitsubishi Colt 1.3 Elegance Otomatik,2011,0.0000
7925,34,3566,Mitsubishi Colt 1.3 Invite,2011,0.0000
7926,34,3566,Mitsubishi Colt 1.3 Invite CZ3 AMT,2011,0.0000
7927,34,3566,Mitsubishi Colt 1.3 Invite Otomatik,2011,0.0000
7928,34,3566,Mitsubishi Colt 1.3 Sport Otomatik,2011,0.0000
7929,34,3575,Mitsubishi 3000GT 3.0,2000,0.0000
7930,34,3575,Mitsubishi 3000GT 3.0,1999,0.0000
7931,34,3575,Mitsubishi 3000GT 3.0,1998,0.0000
7932,34,3575,Mitsubishi 3000GT 3.0,1997,0.0000
7933,34,3575,Mitsubishi 3000GT 3.0,1996,0.0000
7934,34,3575,Mitsubishi 3000GT 3.0,1995,0.0000
7935,34,3575,Mitsubishi 3000GT 3.0,1994,0.0000
7936,34,3575,Mitsubishi 3000GT 3.0,1993,0.0000
7937,34,3575,Mitsubishi 3000GT 3.0,1992,0.0000
7938,34,3585,Mitsubishi Carisma 1.6 Comfort,2003,0.0000
7939,34,3585,Mitsubishi Carisma 1.9 DI-D Comfort,2003,0.0000
7940,34,3585,Mitsubishi Carisma 1.6 Avance,2002,0.0000
7941,34,3585,Mitsubishi Carisma 1.6 Comfort,2002,0.0000
7942,34,3585,Mitsubishi Carisma 1.8 GDI Avance,2002,0.0000
7943,34,3585,Mitsubishi Carisma 1.9 DI-D Comfort,2002,0.0000
7944,34,3585,Mitsubishi Carisma Sedan 1.9 DI-D Comfort,2002,0.0000
7945,34,3585,Mitsubishi Carisma 1.6 Avance,2001,0.0000
7946,34,3585,Mitsubishi Carisma 1.6 Classic,2001,0.0000
7947,34,3585,Mitsubishi Carisma 1.6 Comfort,2001,0.0000
7948,34,3585,Mitsubishi Carisma 1.8 GDI Avance,2001,0.0000
7949,34,3585,Mitsubishi Carisma 1.9 DI-D Classic,2001,0.0000
7950,34,3585,Mitsubishi Carisma 1.9 DI-D Comfort,2001,0.0000
7951,34,3585,Mitsubishi Carisma Sedan 1.6 Avance,2001,0.0000
7952,34,3585,Mitsubishi Carisma Sedan 1.6 Comfort,2001,0.0000
7953,34,3585,Mitsubishi Carisma Sedan 1.8 GDI Avance,2001,0.0000
7954,34,3585,Mitsubishi Carisma Sedan 1.8 GDI Elegance Otomatik,2001,0.0000
7955,34,3585,Mitsubishi Carisma Sedan 1.9 DI-D Comfort,2001,0.0000
7956,34,3585,Mitsubishi Carisma 1.6 Avance,2000,0.0000
7957,34,3585,Mitsubishi Carisma 1.6 Comfort,2000,0.0000
7958,34,3585,Mitsubishi Carisma 1.8 GDI Avance,2000,0.0000
7959,34,3585,Mitsubishi Carisma 1.8 GDI Classic,2000,0.0000
7960,34,3585,Mitsubishi Carisma 1.8 GDI Comfort,2000,0.0000
7961,34,3585,Mitsubishi Carisma 1.8 GDI Elegance,2000,0.0000
7962,34,3585,Mitsubishi Carisma 1.8 GDI Elegance Otomatik,2000,0.0000
7963,34,3596,Mitsubishi Eclipse 2.0 GSI,1995,0.0000
7964,34,3596,Mitsubishi Eclipse 2.0 GSI,1994,0.0000
7965,34,3596,Mitsubishi Eclipse 2.0 GSI,1993,0.0000
7966,34,3596,Mitsubishi Eclipse 2.0 GSI,1992,0.0000
7967,34,3608,Mitsubishi Galant SW 2.0 Comfort,2002,0.0000
7968,34,3608,Mitsubishi Galant SW 2.0 Comfort,2001,0.0000
7969,34,3608,Mitsubishi Galant 2.0 Comfort,2000,0.0000
7970,34,3608,Mitsubishi Galant 2.0 GLS,2000,0.0000
7971,34,3608,Mitsubishi Galant 2.0 GLX,2000,0.0000
7972,34,3608,Mitsubishi Galant 2.5 V6-24,2000,0.0000
7973,34,3608,Mitsubishi Galant SW 2.0 Comfort,2000,0.0000
7974,34,3608,Mitsubishi Galant 2.0 GLS,1999,0.0000
7975,34,3608,Mitsubishi Galant 2.0 GLX,1999,0.0000
7976,34,3608,Mitsubishi Galant 2.5 V6-24,1999,0.0000
7977,34,3608,Mitsubishi Galant 2.0 GLS,1998,0.0000
7978,34,3608,Mitsubishi Galant 2.5 V6-24,1998,0.0000
7979,34,3608,Mitsubishi Galant 2.0 GLS,1997,0.0000
7980,34,3608,Mitsubishi Galant 2.5 V6-24,1997,0.0000
7981,34,3608,Mitsubishi Galant 1.8 GLI,1996,0.0000
7982,34,3608,Mitsubishi Galant 1.8 GLSI,1996,0.0000
7983,34,3608,Mitsubishi Galant 2.5 4WD 4WS,1996,0.0000
7984,34,3608,Mitsubishi Galant 1.8 GLI,1995,0.0000
7985,34,3608,Mitsubishi Galant 1.8 GLSI,1995,0.0000
7986,34,3608,Mitsubishi Galant 2.5 4WD 4WS,1995,0.0000
7987,34,3608,Mitsubishi Galant 1.8 GLI,1994,0.0000
7988,34,3608,Mitsubishi Galant 1.8 GLSI,1994,0.0000
7989,34,3608,Mitsubishi Galant 2.5 4WD 4WS,1994,0.0000
7990,34,3608,Mitsubishi Galant 1.8 GLI,1993,0.0000
7991,34,3608,Mitsubishi Galant 1.8 GLS TD,1993,0.0000
7992,34,3621,Mitsubishi Grandis 2.0 DI-D,2009,0.0000
7993,34,3621,Mitsubishi Grandis 2.0 DI-D,2008,0.0000
7994,34,3621,Mitsubishi Grandis 2.0 DI-D,2007,0.0000
7995,34,3621,Mitsubishi Grandis 2.0 DI-D,2006,0.0000
7996,35,3622,Nissan Micra 1.2 DIG-S Desire,2016,58.4000
7997,35,3622,Nissan Micra 1.2 DIG-S Desire CVT,2016,63.5500
7998,35,3622,Nissan Micra 1.2 Match ,2016,48.0500
7999,35,3622,Nissan Micra 1.2 Match CVT,2016,53.2000
8000,35,3622,Nissan Micra 1.2 Street,2016,44.4500
8001,35,3622,Nissan Micra 1.2 Street CVT,2016,50.1000
8002,35,3622,Nissan Micra 1.2 DIG-S Desire,2015,0.0000
8003,35,3622,Nissan Micra 1.2 DIG-S Desire CVT,2015,0.0000
8004,35,3622,Nissan Micra 1.2 Match,2015,0.0000
8005,35,3622,Nissan Micra 1.2 Match CVT,2015,0.0000
8006,35,3622,Nissan Micra 1.2 Street,2015,0.0000
8007,35,3622,Nissan Micra 1.2 Street CVT,2015,0.0000
8008,35,3622,Nissan Micra 1.2 DIG-S Desire,2014,0.0000
8009,35,3622,Nissan Micra 1.2 DIG-S Desire CVT,2014,0.0000
8010,35,3622,Nissan Micra 1.2 Match,2014,0.0000
8011,35,3622,Nissan Micra 1.2 Match CVT,2014,0.0000
8012,35,3622,Nissan Micra 1.2 Street,2014,0.0000
8013,35,3622,Nissan Micra 1.2 Street CVT,2014,0.0000
8014,35,3622,Nissan Micra 1.2 DIG-S Desire,2013,0.0000
8015,35,3622,Nissan Micra 1.2 DIG-S Desire CVT,2013,0.0000
8016,35,3622,Nissan Micra 1.2 Match,2013,0.0000
8017,35,3622,Nissan Micra 1.2 Match CVT,2013,0.0000
8018,35,3622,Nissan Micra 1.2 Passion,2013,0.0000
8019,35,3622,Nissan Micra 1.2 Passion CVT,2013,0.0000
8020,35,3622,Nissan Micra 1.2 Platinum,2013,0.0000
8021,35,3624,Nissan Juke 1.2 Black Edition ,2016,69.0500
8022,35,3624,Nissan Juke 1.2 Platinum Premium Pack,2016,78.0500
8023,35,3624,Nissan Juke 1.2 Skypack,2016,65.5000
8024,35,3624,Nissan Juke 1.2 Special Edition ,2016,70.7500
8025,35,3624,Nissan Juke 1.2 Tekna,2016,62.8000
8026,35,3624,Nissan Juke 1.2 Visia,2016,57.2500
8027,35,3624,Nissan Juke 1.5 DCi Black Edition,2016,75.7500
8028,35,3624,Nissan Juke 1.5 DCi Platinum,2016,81.6500
8029,35,3624,Nissan Juke 1.5 DCi Platinum Premium Pack ,2016,84.7500
8030,35,3624,Nissan Juke 1.5 DCi Skypack,2016,72.6500
8031,35,3624,Nissan Juke 1.5 DCi Special Edition,2016,77.4500
8032,35,3624,Nissan Juke 1.5 DCi Tekna ,2016,69.5000
8033,35,3624,Nissan Juke 1.5 DCi Visia,2016,63.9500
8034,35,3624,Nissan Juke 1.6 Black Edition CVT,2016,73.5500
8035,35,3624,Nissan Juke 1.6 Platinum CVT,2016,79.4500
8036,35,3624,Nissan Juke 1.6 Platinum Premium Pack CVT,2016,82.5500
8037,35,3624,Nissan Juke 1.6 Skypack CVT,2016,70.4500
8038,35,3624,Nissan Juke 1.6 Special Edition CVT,2016,75.2500
8039,35,3624,Nissan Juke 1.6 Tekna CVT ,2016,67.3000
8040,35,3624,Nissan Juke 1.6 Visia CVT,2016,61.7500
8041,35,3624,Nissan Juke 1.2 Black Edition,2015,0.0000
8042,35,3624,Nissan Juke 1.2 Platinum,2015,0.0000
8043,35,3624,Nissan Juke 1.2 Platinum Premium Pack,2015,0.0000
8044,35,3624,Nissan Juke 1.2 Sky Pack,2015,0.0000
8045,35,3624,Nissan Juke 1.2 Special Edition,2015,0.0000
8046,35,3627,Nissan Note 1.2 Tekna,2016,59.9600
8047,35,3627,Nissan Note 1.2 Visia,2016,55.2000
8048,35,3627,Nissan Note 1.5 DCi Platinum ,2016,73.7900
8049,35,3627,Nissan Note 1.5 DCi Tekna,2016,68.4500
8050,35,3627,Nissan Note 1.5 DCi Visia,2016,63.6900
8051,35,3627,Nissan Note 1.2 Tekna,2015,0.0000
8052,35,3627,Nissan Note 1.2 Visia,2015,0.0000
8053,35,3627,Nissan Note 1.5 DCi Platinum,2015,0.0000
8054,35,3627,Nissan Note 1.5 DCi Tekna,2015,0.0000
8055,35,3627,Nissan Note 1.5 DCi Visia,2015,0.0000
8056,35,3627,Nissan Note 1.2 Tekna,2014,0.0000
8057,35,3627,Nissan Note 1.2 Visia,2014,0.0000
8058,35,3627,Nissan Note 1.4 Visia,2014,0.0000
8059,35,3627,Nissan Note 1.5 DCi Platinum,2014,0.0000
8060,35,3627,Nissan Note 1.5 DCi Tekna,2014,0.0000
8061,35,3627,Nissan Note 1.5 DCi Tekna Pack,2014,0.0000
8062,35,3627,Nissan Note 1.5 DCi Visia,2014,0.0000
8063,35,3627,Nissan Note 1.6 Tekna Pack,2014,0.0000
8064,35,3627,Nissan Note 1.2 Tekna,2013,0.0000
8065,35,3627,Nissan Note 1.2 Visia,2013,0.0000
8066,35,3627,Nissan Note 1.4 Visia,2013,0.0000
8067,35,3627,Nissan Note 1.5 DCi Platinum,2013,0.0000
8068,35,3627,Nissan Note 1.5 DCi Tekna,2013,0.0000
8069,35,3627,Nissan Note 1.5 DCi Tekna Pack,2013,0.0000
8070,35,3627,Nissan Note 1.5 DCi Visia,2013,0.0000
8071,35,3631,Nissan Qashqai 1.2 Black Edition,2016,92.7000
8072,35,3631,Nissan Qashqai 1.2 Black Edition X-Tronic,2016,100.2000
8073,35,3631,Nissan Qashqai 1.2 Platinum Premium Pack X-Tronic,2016,112.1000
8074,35,3631,Nissan Qashqai 1.2 Skypack,2016,87.5500
8075,35,3631,Nissan Qashqai 1.2 Skypack X-Tronic,2016,95.0500
8076,35,3631,Nissan Qashqai 1.2 Tekna,2016,82.0000
8077,35,3631,Nissan Qashqai 1.2 Tekna X-Tronic,2016,89.5000
8078,35,3631,Nissan Qashqai 1.2 Visia,2016,74.4500
8079,35,3631,Nissan Qashqai 1.2 Visia X-Tronic,2016,81.9500
8080,35,3631,Nissan Qashqai 1.5 DCi Black Edition,2016,103.6000
8081,35,3631,Nissan Qashqai 1.5 DCi Platinum Premium Pack ,2016,115.5000
8082,35,3631,Nissan Qashqai 1.5 DCi Sky Pack,2016,98.4500
8083,35,3631,Nissan Qashqai 1.5 DCi Tekna,2016,92.9000
8084,35,3631,Nissan Qashqai 1.5 DCi Visia,2016,85.3500
8085,35,3631,Nissan Qashqai 1.6 DCi Black Edition,2016,108.8500
8086,35,3631,Nissan Qashqai 1.6 DCi Black Edition Premium Pack 4X4,2016,119.8000
8087,35,3631,Nissan Qashqai 1.6 DCi Black Edition X-Tronic,2016,117.5500
8088,35,3631,Nissan Qashqai 1.6 DCi Platinum Premium Pack,2016,120.7500
8089,35,3631,Nissan Qashqai 1.6 DCi Platinum Premium Pack 4X4,2016,127.7000
8090,35,3631,Nissan Qashqai 1.6 DCi Platinum Premium Pack X-Tronic,2016,129.4500
8091,35,3631,Nissan Qashqai 1.6 DCi Sky Pack ,2016,103.7000
8092,35,3631,Nissan Qashqai 1.6 DCi Sky Pack 4X4,2016,110.6500
8093,35,3631,Nissan Qashqai 1.6 DCi Sky Pack X-Tronic,2016,112.4000
8094,35,3631,Nissan Qashqai 1.6 DCi Tekna,2016,98.1500
8095,35,3631,Nissan Qashqai 1.6 DCi Tekna X-Tronic,2016,106.8500
8096,35,3636,Nissan X-Trail 1.6 DCi Black Edition,2016,131.8000
8097,35,3636,Nissan X-Trail 1.6 DCi Black Edition X-Tronic,2016,142.7000
8098,35,3636,Nissan X-Trail 1.6 DCi Design Pack,2016,124.5000
8099,35,3636,Nissan X-Trail 1.6 DCi Design Pack 4X4,2016,136.9500
8100,35,3636,Nissan X-Trail 1.6 DCi Design Pack X-Tronic,2016,135.4000
8101,35,3636,Nissan X-Trail 1.6 DCi Platinum Premium Pack,2016,139.0000
8102,35,3636,Nissan X-Trail 1.6 DCi Platinum Premium Pack X-Tronic,2016,149.9000
8103,35,3636,Nissan X-Trail 1.6 DCi Sky Pack ,2016,119.3000
8104,35,3636,Nissan X-Trail 1.6 DCi Sky Pack 4X4,2016,131.7500
8105,35,3636,Nissan X-Trail 1.6 DCi Sky Pack X-Tronic,2016,130.2000
8106,35,3636,Nissan X-Trail 1.6 DCi Visia,2016,109.6000
8107,35,3636,Nissan X-Trail 1.6 DCi Black Edition,2015,0.0000
8108,35,3636,Nissan X-Trail 1.6 DCi Black Edition X-Tronic,2015,0.0000
8109,35,3636,Nissan X-Trail 1.6 DCi Design Pack,2015,0.0000
8110,35,3636,Nissan X-Trail 1.6 DCi Design Pack 4x4,2015,0.0000
8111,35,3636,Nissan X-Trail 1.6 DCi Design Pack X-Tronic,2015,0.0000
8112,35,3636,Nissan X-Trail 1.6 DCi Platinum Premium Pack,2015,0.0000
8113,35,3636,Nissan X-Trail 1.6 DCi Platinum Premium Pack X-Tronic,2015,0.0000
8114,35,3636,Nissan X-Trail 1.6 DCi Skypack,2015,0.0000
8115,35,3636,Nissan X-Trail 1.6 DCi Skypack 4x4,2015,0.0000
8116,35,3636,Nissan X-Trail 1.6 DCi Skypack X-Tronic,2015,0.0000
8117,35,3636,Nissan X-Trail 1.6 DCi Visia,2015,0.0000
8118,35,3636,Nissan X-Trail 1.6 DCi Black Edition,2014,0.0000
8119,35,3636,Nissan X-Trail 1.6 DCi Black Edition Xtronic,2014,0.0000
8120,35,3636,Nissan X-Trail 1.6 DCi Desing Pack,2014,0.0000
8121,35,3642,Nissan Almera 1.5 Visia,2009,0.0000
8122,35,3642,Nissan Almera 1.5 Visia P2,2009,0.0000
8123,35,3642,Nissan Almera 3K 1.5 Visia,2009,0.0000
8124,35,3642,Nissan Almera Sedan 1.5 Visia,2009,0.0000
8125,35,3642,Nissan Almera Sedan 1.5 Visia P2,2009,0.0000
8126,35,3642,Nissan Almera 1.5 Tekna,2008,0.0000
8127,35,3642,Nissan Almera 1.5 Visia,2008,0.0000
8128,35,3642,Nissan Almera 1.5 Visia P2,2008,0.0000
8129,35,3642,Nissan Almera 3K 1.5 Visia,2008,0.0000
8130,35,3642,Nissan Almera Sedan 1.5 Mood,2008,0.0000
8131,35,3642,Nissan Almera Sedan 1.5 Tekna,2008,0.0000
8132,35,3642,Nissan Almera Sedan 1.5 Visia,2008,0.0000
8133,35,3642,Nissan Almera Sedan 1.5 Visia P2,2008,0.0000
8134,35,3642,Nissan Almera 1.5 Tekna,2007,0.0000
8135,35,3642,Nissan Almera 1.5 Visia,2007,0.0000
8136,35,3642,Nissan Almera 1.5 Visia P2,2007,0.0000
8137,35,3642,Nissan Almera 3K 1.5 Visia,2007,0.0000
8138,35,3642,Nissan Almera Sedan 1.5 Mood,2007,0.0000
8139,35,3642,Nissan Almera Sedan 1.5 Tekna,2007,0.0000
8140,35,3642,Nissan Almera Sedan 1.5 Visia,2007,0.0000
8141,35,3642,Nissan Almera Sedan 1.5 Visia P2,2007,0.0000
8142,35,3642,Nissan Almera 1.5 Tekna,2006,0.0000
8143,35,3642,Nissan Almera 1.5 Visia,2006,0.0000
8144,35,3642,Nissan Almera 1.5 Visia P2,2006,0.0000
8145,35,3642,Nissan Almera 3K 1.5 Visia,2006,0.0000
8146,35,3649,Nissan Primera 1.6 Tekna,2008,0.0000
8147,35,3649,Nissan Primera 1.6 Visia,2008,0.0000
8148,35,3649,Nissan Primera 1.6 Tekna,2007,0.0000
8149,35,3649,Nissan Primera 1.6 Visia,2007,0.0000
8150,35,3649,Nissan Primera 2.0 Tekna Hypertronic CVT-M6,2007,0.0000
8151,35,3649,Nissan Primera 1.6 Tekna,2006,0.0000
8152,35,3649,Nissan Primera 1.6 Visia,2006,0.0000
8153,35,3649,Nissan Primera 2.0 Tekna Hypertronic CVT-M6,2006,0.0000
8154,35,3649,Nissan Primera 1.6 Tekna,2005,0.0000
8155,35,3649,Nissan Primera 1.6 Visia,2005,0.0000
8156,35,3649,Nissan Primera 2.0 Tekna Hypertronic CVT-M6,2005,0.0000
8157,35,3649,Nissan Primera 1.6 Tekna,2004,0.0000
8158,35,3649,Nissan Primera 1.6 Tekna Plus,2004,0.0000
8159,35,3649,Nissan Primera 1.6 Visia,2004,0.0000
8160,35,3649,Nissan Primera 2.0 Tekna Hypertronic CVT-M6,2004,0.0000
8161,35,3649,Nissan Primera 1.6 Tekna Plus,2003,0.0000
8162,35,3649,Nissan Primera 1.6 Visia,2003,0.0000
8163,35,3649,Nissan Primera 1.6 Comfort,2002,0.0000
8164,35,3649,Nissan Primera 1.6 Tekna Plus,2002,0.0000
8165,35,3649,Nissan Primera 1.8 Comfort,2002,0.0000
8166,35,3649,Nissan Primera 1.8 Elegance,2002,0.0000
8167,35,3649,Nissan Primera 2.0 Elegance,2002,0.0000
8168,35,3649,Nissan Primera 2.0 Elegance Hypertronic,2002,0.0000
8169,35,3649,Nissan Primera 2.0 TD Luxe,2002,0.0000
8170,35,3649,Nissan Primera HB 1.6 Comfort,2002,0.0000
8171,35,3657,Nissan Navara 2.5 4X2 DC SE,2014,0.0000
8172,35,3657,Nissan Navara 2.5 4X2 DC SE Otomatik,2014,0.0000
8173,35,3657,Nissan Navara 2.5 4X4 DC LE Otomatik,2014,0.0000
8174,35,3657,Nissan Navara 2.5 4X4 DC SE,2014,0.0000
8175,35,3657,Nissan Navara 2.5 4X4 DC SE Otomatik,2014,0.0000
8176,35,3657,Nissan Navara 2.5 D LE 4WD,2014,0.0000
8177,35,3657,Nissan Navara 2.5 4X2 DC SE,2013,0.0000
8178,35,3657,Nissan Navara 2.5 4X2 DC SE Otomatik,2013,0.0000
8179,35,3657,Nissan Navara 2.5 4X4 DC LE Otomatik,2013,0.0000
8180,35,3657,Nissan Navara 2.5 4X4 DC SE,2013,0.0000
8181,35,3657,Nissan Navara 2.5 4X4 DC SE Otomatik,2013,0.0000
8182,35,3657,Nissan Navara 2.5 D LE 4WD,2013,0.0000
8183,35,3657,Nissan Navara 2.5 4X2 DC SE,2012,0.0000
8184,35,3657,Nissan Navara 2.5 4X2 DC SE Otomatik,2012,0.0000
8185,35,3657,Nissan Navara 2.5 4X4 DC LE Otomatik,2012,0.0000
8186,35,3657,Nissan Navara 2.5 4X4 DC SE,2012,0.0000
8187,35,3657,Nissan Navara 2.5 4X4 DC SE Otomatik,2012,0.0000
